G 104885 0 50789 1 9767
G 90285 0 37077 1 7889
G 8549 0 78733 1 9651
G 78733 1 46915 1 9788
G 46915 1 15808 1 10480
G 15808 1 107876 1 10729
G 13920 0 97321 0 7411
G 92494 0 81375 1 5534
G 81375 1 66274 0 7089
G 66274 0 61949 1 8005
G 92494 0 82238 1 11121
G 82238 1 105292 1 11037
G 105292 1 28503 1 10592
G 28503 1 62488 1 10199
G 62488 1 25724 0 10778
G 25724 0 64099 0 8048
G 64099 0 10748 1 11231
G 10748 1 28842 1 11331
G 28842 1 229 0 11332
G 229 0 113594 0 9884
G 113594 0 3296 1 9898
G 3296 1 61949 1 9699
G 86314 1 37888 1 3308
G 48884 1 108364 1 8228
G 37251 0 68 0 7882
G 98179 0 92900 0 7913
G 40300 0 15470 0 8307
G 80748 0 51547 1 7262
G 75080 0 85211 1 4028
G 85211 1 47742 0 4720
G 75080 0 108258 1 10432
G 108258 1 101475 0 10252
G 101475 0 42769 0 10187
G 42769 0 36703 0 9083
G 36703 0 112182 0 9335
G 112182 0 19582 0 9147
G 19582 0 32462 1 10027
G 32462 1 24520 0 10175
G 24520 0 83099 0 11681
G 83099 0 17115 0 11023
G 17115 0 17887 1 10621
G 17887 1 49489 1 11414
G 49489 1 5611 0 10832
G 5611 0 33714 1 10877
G 33714 1 2633 1 10312
G 2633 1 25803 1 11475
G 25803 1 13189 1 10771
G 13189 1 2794 1 9338
G 2794 1 36133 1 10820
G 36133 1 59134 0 11007
G 59134 0 13174 0 10478
G 13174 0 70595 0 10840
G 70595 0 7614 0 10442
G 7614 0 102136 0 11379
G 102136 0 43409 1 10906
G 43409 1 103186 1 10464
G 103186 1 53194 0 10526
G 53194 0 103587 0 10637
G 103587 0 80734 1 10090
G 80734 1 21794 1 10729
G 21794 1 73921 1 10956
G 73921 1 42946 1 10674
G 42946 1 6154 1 10036
G 6154 1 113093 0 10373
G 709 0 92164 1 5962
G 709 0 71140 1 5901
G 7347 1 49039 0 10225
G 49039 0 4243 0 10166
G 4243 0 2517 1 10328
G 2517 1 42176 0 10443
G 42176 0 101053 0 10414
G 101053 0 97541 0 10238
G 97541 0 13108 1 10547
G 13108 1 8405 0 10104
G 8405 0 98395 0 9717
G 98395 0 29745 1 9781
G 29745 1 62313 0 11097
G 62313 0 4307 1 10753
G 4307 1 14468 1 10174
G 14468 1 114844 0 11163
G 114844 0 26061 0 10352
G 26061 0 81326 1 11078
G 81326 1 17049 1 9938
G 17049 1 115273 1 10011
G 115273 1 50722 0 9962
G 50722 0 19118 0 9943
G 19118 0 63960 1 10560
G 63960 1 75662 0 11069
G 75662 0 13829 1 10243
G 13829 1 10497 1 10071
G 10497 1 4489 0 9415
G 4489 0 99552 1 9859
G 99552 1 107960 1 9930
G 107960 1 114818 0 10225
G 114818 0 53036 0 10112
G 53036 0 115595 1 9442
G 115595 1 40332 0 9986
G 40332 0 101253 0 10131
G 101253 0 72686 1 10602
G 72686 1 44195 0 10621
G 44195 0 33423 0 10778
G 33423 0 93856 1 10775
G 93856 1 103604 0 11055
G 103604 0 80038 1 11163
G 80038 1 7872 0 10682
G 7872 0 24175 0 11202
G 24175 0 57163 0 10478
G 57163 0 60442 0 10538
G 60442 0 112421 0 9253
G 112421 0 24922 1 9435
G 24922 1 6496 1 9727
G 6496 1 74138 0 10769
G 74138 0 3381 1 10157
G 3381 1 107982 0 10154
G 107982 0 80690 1 10592
G 80690 1 100653 1 10668
G 100653 1 97197 0 10760
G 97197 0 91202 0 9836
G 91202 0 46651 0 9884
G 46651 0 107474 1 9621
G 107474 1 46766 0 9925
G 46766 0 90111 1 10048
G 90111 1 95224 1 10077
G 95224 1 108113 1 10150
G 108113 1 99211 0 9888
G 99211 0 9304 1 9757
G 9304 1 101156 0 8678
G 101156 0 48764 0 8959
G 48764 0 13315 0 10767
G 13315 0 1718 0 10831
G 1718 0 74853 0 10499
G 74853 0 877 0 10347
G 877 0 8349 1 10782
G 8349 1 41519 1 10924
G 41519 1 100664 0 10355
G 106073 1 110668 1 9575
G 110668 1 44870 0 8784
G 44870 0 36333 1 8526
G 36333 1 97240 1 9010
G 97240 1 78954 1 10406
G 78954 1 110818 0 10387
G 110818 0 83442 1 10705
G 83442 1 75781 0 10415
G 75781 0 30667 0 9832
G 30667 0 1316 0 11145
G 1316 0 93769 0 9813
G 93769 0 31523 1 10188
G 31523 1 80628 1 10022
G 80628 1 4843 0 9618
G 4843 0 97148 0 10111
G 97148 0 85699 0 9135
G 85699 0 71571 1 9074
G 71571 1 60342 1 9582
G 60342 1 54426 1 9738
G 54426 1 79631 0 9950
G 79631 0 62167 1 10427
G 62167 1 114934 1 10245
G 114934 1 1148 1 10075
G 1148 1 53988 1 9843
G 53988 1 108161 0 9729
G 108161 0 46655 0 10028
G 46655 0 91480 1 10370
G 91480 1 50174 0 10195
G 50174 0 22813 1 9482
G 22813 1 13941 1 10608
G 13941 1 69741 0 10366
G 69741 0 12465 1 10230
G 12465 1 37378 0 10717
G 37378 0 109579 0 10680
G 109579 0 13364 1 10535
G 13364 1 105152 0 10809
G 105152 0 8677 0 11193
G 8677 0 53057 1 10494
G 53057 1 65211 1 10919
G 65211 1 80620 0 10724
G 80620 0 75694 1 10144
G 75694 1 102751 0 10661
G 102751 0 48341 1 9268
G 48341 1 114604 0 9334
G 114604 0 98969 0 9843
G 98969 0 3443 0 10365
G 3443 0 4531 1 10370
G 4531 1 19143 0 10679
G 19143 0 72549 0 9853
G 72549 0 104639 1 11059
G 104639 1 92653 1 11047
G 72263 0 13760 0 9211
G 13760 0 10781 1 9476
G 72263 0 51681 0 9211
G 51681 0 10781 1 8924
G 26232 1 54510 0 9046
G 54510 0 61166 1 9146
G 61166 1 80109 1 11356
G 80109 1 15142 0 10711
G 15142 0 21585 0 10441
G 21585 0 90590 1 10255
G 90590 1 17743 0 10285
G 17743 0 102309 0 9763
G 102309 0 11787 1 9598
G 11787 1 49726 1 9739
G 49726 1 49323 1 9563
G 49323 1 46368 0 9383
G 46368 0 32251 1 10827
G 32251 1 93729 1 9698
G 93729 1 79833 1 9875
G 79833 1 49730 0 10401
G 49730 0 7090 1 10687
G 7090 1 52969 1 9512
G 52969 1 113024 1 9729
G 113024 1 76018 0 9820
G 76018 0 96791 0 8912
G 96791 0 23834 1 9808
G 23834 1 34260 1 10151
G 34260 1 35234 1 9719
G 35234 1 52968 0 9742
G 52968 0 71717 1 10817
G 71717 1 88430 0 10641
G 88430 0 25332 1 10379
G 25332 1 46548 1 9329
G 46548 1 4941 1 9352
G 4941 1 74935 1 10160
G 74935 1 17583 1 11021
G 17583 1 32450 1 10399
G 32450 1 39112 0 9391
G 39112 0 71291 0 9283
G 71291 0 51380 0 9871
G 51380 0 69871 0 9704
G 69871 0 111436 1 9596
G 111436 1 14854 1 10004
G 14854 1 114598 0 9650
G 114598 0 7404 1 10160
G 7404 1 15673 1 10206
G 15673 1 63986 0 10056
G 63986 0 115122 1 9504
G 115122 1 112099 1 9486
G 112099 1 35575 1 10546
G 35575 1 82475 1 11086
G 82475 1 98878 1 9554
G 98878 1 112671 0 9587
G 112671 0 50374 1 10000
G 50374 1 71087 1 9800
G 71087 1 76498 0 10532
G 76498 0 14264 0 9016
G 14264 0 45337 1 9297
G 45337 1 78705 1 11016
G 78705 1 8336 0 9785
G 8336 0 38323 0 10153
G 38323 0 110046 1 10659
G 110046 1 109919 0 10389
G 109919 0 34445 1 11133
G 34445 1 104159 1 9947
G 104159 1 49106 1 9646
G 49106 1 41335 1 10306
G 41335 1 94439 0 10138
G 94439 0 43087 0 10738
G 43087 0 25781 1 9868
G 25781 1 50065 1 10021
G 50065 1 52550 0 10389
G 52550 0 82881 1 9951
G 82881 1 95337 1 10190
G 95337 1 15555 1 9973
G 15555 1 80669 1 9761
G 80669 1 11545 1 9439
G 11545 1 28177 1 10504
G 28177 1 27591 1 10587
G 27591 1 9170 0 10692
G 9170 0 2145 1 10712
G 2145 1 89428 0 10578
G 89428 0 61810 0 10424
G 61810 0 91890 0 9936
G 91890 0 91257 1 9810
G 91257 1 63071 0 10391
G 63071 0 53683 1 10228
G 53683 1 35599 0 10791
G 35599 0 89028 0 11052
G 89028 0 28325 0 10621
G 28325 0 30863 0 10730
G 30863 0 61066 0 11328
G 61066 0 90278 0 10610
G 90278 0 5392 1 10637
G 5392 1 31060 0 11301
G 31060 0 53010 1 10234
G 53010 1 62486 1 9886
G 62486 1 14214 1 9714
G 14214 1 21285 1 9474
G 21285 1 43460 1 9726
G 43460 1 95597 0 10895
G 95597 0 80313 1 9893
G 80313 1 44076 0 9844
G 44076 0 55192 0 10235
G 55192 0 80753 0 10292
G 80753 0 54228 0 9784
G 54228 0 99049 1 10600
G 99049 1 24746 1 11011
G 24746 1 7692 1 10105
G 7692 1 89125 0 9528
G 89125 0 6624 0 11278
G 6624 0 62006 0 11341
G 62006 0 62569 0 10613
G 62569 0 68779 0 10377
G 68779 0 96726 0 9711
G 96726 0 37766 0 9584
G 37766 0 82932 0 10159
G 82932 0 28486 1 9613
G 28486 1 78609 0 9793
G 78609 0 30014 1 10448
G 30014 1 97967 0 11530
G 97967 0 77042 1 10524
G 77042 1 94665 1 10814
G 94665 1 82173 0 10930
G 82173 0 93943 1 10660
G 93943 1 96960 0 11333
G 96960 0 108918 0 10474
G 108918 0 34685 0 10652
G 34685 0 102193 0 11427
G 102193 0 15203 1 10088
G 15203 1 98653 0 9648
G 98653 0 57674 1 10187
G 57674 1 29356 0 10676
G 29356 0 31388 1 11124
G 31388 1 74124 0 10817
G 74124 0 31697 1 10391
G 31697 1 100157 0 9187
G 100157 0 59918 1 9489
G 59918 1 9637 0 9922
G 9637 0 93502 1 9942
G 93502 1 55400 1 9992
G 55400 1 101237 0 9919
G 101237 0 70226 1 11096
G 70226 1 115250 0 9322
G 115250 0 56245 1 9888
G 56245 1 76334 1 9877
G 76334 1 68384 1 11343
G 68384 1 86442 1 11075
G 86442 1 365 1 10237
G 365 1 7865 0 10132
G 7865 0 87411 1 9429
G 87411 1 110871 0 10055
G 110871 0 20802 1 10429
G 20802 1 13954 1 9917
G 13954 1 15499 1 9495
G 15499 1 11193 1 9246
G 11193 1 78852 0 10068
G 78852 0 109529 0 10018
G 109529 0 78488 1 9179
G 78488 1 106350 1 9167
G 106350 1 37114 0 9376
G 37114 0 6260 1 10332
G 6260 1 17751 1 10117
G 17751 1 98178 0 10962
G 98178 0 792 1 10103
G 792 1 16793 1 11129
G 16793 1 83684 1 10661
G 83684 1 85787 1 9880
G 85787 1 109136 0 9263
G 109136 0 70345 1 10534
G 70345 1 55414 0 10259
G 55414 0 28875 0 10664
G 28875 0 105035 0 10153
G 105035 0 3057 1 10298
G 3057 1 72458 1 10352
G 72458 1 111957 0 10443
G 111957 0 91475 0 9909
G 91475 0 61589 1 9450
G 61589 1 54895 0 8810
G 54895 0 1537 0 9839
G 1537 0 59416 1 9908
G 59416 1 86571 0 9773
G 86571 0 103735 0 9690
G 103735 0 27899 1 9210
G 27899 1 98680 1 9580
G 98680 1 29365 1 11038
G 29365 1 97440 0 10545
G 97440 0 91068 1 10043
G 91068 1 4736 0 10606
G 4736 0 109775 1 10391
G 109775 1 23579 1 10201
G 23579 1 20916 1 10526
G 20916 1 4829 1 11053
G 4829 1 100311 0 9737
G 100311 0 77863 0 9929
G 77863 0 21344 0 9928
G 21344 0 114646 1 10318
G 114646 1 100561 0 10519
G 100561 0 62923 0 10434
G 62923 0 57437 1 9641
G 57437 1 33991 0 9860
G 33991 0 1461 0 10354
G 26744 1 41105 0 10842
G 41105 0 43560 0 10540
G 26744 1 85911 0 10842
G 85911 0 43560 0 10591
G 32030 0 79787 0 9876
G 79787 0 29819 1 10868
G 32030 0 10897 0 9876
G 10897 0 29819 1 9234
G 81110 1 34884 1 8806
G 1238 0 15470 0 7230
G 107473 0 114064 0 3430
G 107473 0 25740 1 7447
G 17105 0 33254 0 3481
G 3447 1 106426 0 9127
G 106426 0 86301 0 10457
G 86301 0 58059 1 10705
G 58059 1 96007 1 9927
G 96007 1 55558 0 10116
G 3447 1 37176 1 10901
G 37176 1 55558 0 6292
G 3959 1 37077 1 3460
G 69746 1 97935 0 7198
G 97935 0 72348 1 6825
G 72348 1 11578 1 8719
G 15968 0 4144 0 8417
G 78480 1 44366 0 9463
G 44366 0 98984 1 9138
G 98984 1 79346 0 9753
G 79346 0 12327 1 10473
G 12327 1 112137 1 9838
G 78480 1 104203 0 10708
G 104203 0 9815 0 9094
G 9815 0 112137 1 6735
G 112748 0 25740 1 3444
G 6216 0 99660 0 8266
G 100572 0 95382 1 9434
G 95382 1 90437 0 10550
G 100572 0 77246 1 9606
G 77246 1 90437 0 10550
G 30684 1 93582 1 8821
G 93582 1 7125 0 9044
G 30684 1 64850 1 9868
G 64850 1 7125 0 9044
G 113093 1 6154 0 10373
G 6154 0 42946 0 10036
G 42946 0 73921 0 10674
G 73921 0 21794 0 10956
G 21794 0 80734 0 10729
G 80734 0 103587 1 10090
G 103587 1 53194 1 10637
G 53194 1 103186 0 10526
G 103186 0 43409 0 10464
G 43409 0 102136 1 10906
G 102136 1 7614 1 11379
G 7614 1 70595 1 10442
G 70595 1 13174 1 10841
G 13174 1 59134 1 10478
G 59134 1 36133 0 11002
G 36133 0 2794 0 10820
G 2794 0 13189 0 9338
G 13189 0 25803 0 10771
G 25803 0 2633 0 11475
G 2633 0 33714 0 10312
G 33714 0 5611 1 10877
G 5611 1 49489 0 10832
G 49489 0 17887 0 11414
G 17887 0 17115 1 10621
G 17115 1 83099 1 11023
G 83099 1 24520 1 11681
G 24520 1 32462 0 10175
G 32462 0 19582 1 10027
G 19582 1 112182 1 9147
G 112182 1 36703 1 9335
G 36703 1 42769 1 9083
G 42769 1 101475 1 10187
G 101475 1 108258 0 10252
G 108258 0 75080 1 10432
G 101811 1 52654 0 9625
G 52654 0 111645 1 9985
G 101811 1 66325 0 10643
G 66325 0 111645 1 9878
G 93637 0 7685 1 10646
G 7685 1 19365 1 10394
G 19365 1 83037 1 10189
G 83037 1 57671 0 10651
G 57671 0 98840 0 10166
G 98840 0 540 1 9649
G 540 1 27576 0 10712
G 27576 0 59587 1 10648
G 59587 1 85665 1 10947
G 85665 1 47058 0 10850
G 47058 0 72987 0 10097
G 72987 0 56634 0 9692
G 56634 0 12266 1 9546
G 12266 1 49080 0 9740
G 49080 0 60562 1 9471
G 60562 1 7027 1 9625
G 7027 1 111207 0 10543
G 111207 0 74355 1 10635
G 74355 1 9323 0 9866
G 9323 0 54437 0 9708
G 54437 0 103104 1 9917
G 103104 1 20009 0 9889
G 20009 0 79232 1 10994
G 79232 1 33239 0 10639
G 33239 0 30893 1 10124
G 30893 1 12701 1 11440
G 12701 1 93529 0 10018
G 93529 0 88970 1 9137
G 88970 1 19495 1 10499
G 19495 1 91291 0 10931
G 91291 0 69941 1 10520
G 69941 1 76170 1 11072
G 76170 1 82940 1 9946
G 82940 1 65331 0 10185
G 65331 0 92364 0 10760
G 92364 0 13552 0 10087
G 13552 0 13038 0 10029
G 13038 0 100031 0 10404
G 100031 0 4774 1 11438
G 4774 1 46777 1 9794
G 46777 1 77416 1 10293
G 77416 1 35891 1 10399
G 35891 1 31591 1 9231
G 31591 1 36093 0 10352
G 36093 0 77031 0 9850
G 77031 0 113936 0 9490
G 113936 0 92434 0 9122
G 92434 0 102156 0 9345
G 102156 0 24762 0 9967
G 24762 0 65647 1 10778
G 65647 1 36193 0 11083
G 36193 0 30805 1 9752
G 30805 1 75201 0 10993
G 75201 0 99272 0 11010
G 99272 0 38996 1 9736
G 38996 1 87042 1 9363
G 87042 1 41607 0 9373
G 41607 0 25426 1 10380
G 25426 1 106515 0 9579
G 106515 0 35464 0 9751
G 35464 0 13313 0 10452
G 13313 0 4378 1 9642
G 4378 1 54826 0 9766
G 54826 0 100288 1 10299
G 100288 1 81200 1 10018
G 81200 1 91581 0 9758
G 91581 0 12066 0 10362
G 12066 0 87022 0 10970
G 87022 0 76450 1 10966
G 76450 1 66249 0 9588
G 66249 0 83783 1 10599
G 83783 1 50550 0 11336
G 50550 0 17251 1 10480
G 17251 1 79830 1 10367
G 79830 1 83483 0 10741
G 83483 0 21583 1 10168
G 21583 1 99938 0 10513
G 99938 0 55834 0 10103
G 55834 0 106278 1 9838
G 106278 1 84386 0 8757
G 84386 0 23591 0 9633
G 23591 0 55818 0 11229
G 55818 0 115339 1 11040
G 115339 1 113629 0 11092
G 113629 0 8227 0 10030
G 8227 0 84640 1 9673
G 84640 1 101283 0 9530
G 101283 0 108503 0 9173
G 108503 0 17360 0 9155
G 17360 0 74661 1 9559
G 74661 1 9993 1 9600
G 9993 1 85612 1 10641
G 85612 1 16500 1 9845
G 16500 1 34653 1 9944
G 34653 1 47893 1 9891
G 47893 1 80537 1 10165
G 80537 1 979 0 10582
G 979 0 2656 0 10471
G 2656 0 111459 1 10060
G 111459 1 107154 0 9848
G 107154 0 86324 1 9846
G 86324 1 54666 1 9602
G 54666 1 31664 0 10076
G 31664 0 14299 1 10690
G 14299 1 105179 0 10381
G 105179 0 113124 0 10723
G 113124 0 59638 1 11113
G 59638 1 55766 1 10978
G 55766 1 15329 0 10916
G 15329 0 19556 0 9430
G 19556 0 15495 1 9804
G 15495 1 86231 0 10477
G 86231 0 102742 1 10573
G 102742 1 9364 1 9766
G 9364 1 99631 1 9276
G 99631 1 48756 1 8890
G 48756 1 33715 0 9928
G 33715 0 46386 0 11069
G 46386 0 45867 0 9280
G 45867 0 16073 0 9385
G 16073 0 3211 1 10154
G 72829 0 37030 0 9497
G 37030 0 64333 1 9981
G 64333 1 43242 1 10764
G 43242 1 12268 0 10689
G 12268 0 64285 0 10630
G 64285 0 97397 0 10179
G 97397 0 37476 1 9969
G 37476 1 107556 1 11109
G 7073 0 37888 1 1950
G 102484 1 3378 1 7490
G 102484 1 87534 1 7162
G 102484 1 41576 1 8363
G 106800 1 99614 0 10870
G 99614 0 94018 1 10482
G 94018 1 1824 0 9920
G 1824 0 111980 1 9527
G 111980 1 102350 1 9996
G 102350 1 96027 1 9888
G 96027 1 51682 1 9357
G 39418 1 85250 1 10742
G 85250 1 99820 1 11042
G 99820 1 70989 0 10732
G 70989 0 41685 0 9918
G 41685 0 109010 1 10385
G 109010 1 113658 1 10271
G 113658 1 17106 0 10204
G 17106 0 68979 0 10318
G 68979 0 93881 0 10172
G 93881 0 53389 0 10472
G 53389 0 115657 0 10095
G 39418 1 27551 0 10926
G 27551 0 6397 0 6881
G 41955 0 15470 0 7849
G 104365 0 80850 0 9774
G 80850 0 46543 0 9943
G 46543 0 63102 0 10449
G 63102 0 113813 1 10761
G 113813 1 2286 0 10201
G 2286 0 58701 0 10125
G 58701 0 111050 0 9820
G 111050 0 36494 0 9853
G 36494 0 85743 0 10538
G 85743 0 47775 0 10317
G 47775 0 81918 1 10351
G 20850 0 79898 0 8380
G 79898 0 103844 0 9552
G 103844 0 95783 1 10511
G 20850 0 69393 0 8770
G 69393 0 51054 0 9123
G 51054 0 95783 1 10272
G 106062 0 92900 0 7913
G 42365 0 114064 0 3430
G 78616 1 56057 1 10699
G 56057 1 18682 1 10734
G 18682 1 109401 0 10785
G 109401 0 27758 0 9987
G 27758 0 547 1 10719
G 547 1 6934 0 10881
G 6934 0 42820 1 10497
G 42820 1 34906 0 9654
G 34906 0 30102 1 9617
G 30102 1 103569 0 9402
G 103569 0 78403 0 9038
G 78403 0 6731 0 10876
G 6731 0 101001 0 10362
G 101001 0 54687 0 10657
G 54687 0 39344 1 10162
G 39344 1 30116 0 10298
G 30116 0 77890 0 10096
G 77890 0 27594 1 10712
G 27594 1 190 1 10349
G 190 1 25825 0 10677
G 25825 0 29121 1 10643
G 29121 1 113130 0 9742
G 113130 0 53769 1 9527
G 53769 1 31324 1 9691
G 79586 0 58550 0 9373
G 58550 0 101209 0 9332
G 101209 0 74923 0 9488
G 74923 0 57841 1 10251
G 57841 1 59485 1 9749
G 59485 1 84495 1 9996
G 84495 1 24317 0 10115
G 24317 0 94483 0 9765
G 94483 0 43631 0 11413
G 43631 0 2272 0 11162
G 2272 0 55083 0 11343
G 55083 0 25433 0 11110
G 25433 0 10480 1 10564
G 10480 1 68261 0 10562
G 68261 0 4602 0 10988
G 4602 0 51206 0 9976
G 51206 0 22234 0 10548
G 22234 0 63403 1 10213
G 63403 1 15786 0 10837
G 15786 0 61745 0 10332
G 61745 0 104608 0 10498
G 104608 0 103508 1 10695
G 103508 1 68189 1 10442
G 68189 1 113733 1 10146
G 113733 1 32156 1 10339
G 32156 1 36623 0 10423
G 36623 0 61522 1 11068
G 61522 1 93821 1 10857
G 93821 1 48471 0 11319
G 48471 0 92684 1 11764
G 92684 1 45920 0 10145
G 45920 0 6012 1 9936
G 6012 1 54609 0 11370
G 63507 1 17792 1 9955
G 17792 1 56606 0 10182
G 56606 0 30891 1 9285
G 30891 1 12745 1 10018
G 12745 1 109982 1 9848
G 109982 1 33645 0 9816
G 33645 0 65213 1 8921
G 65213 1 23391 1 9173
G 23391 1 48938 1 9952
G 48938 1 87157 1 10343
G 87157 1 35053 1 10531
G 35053 1 19008 0 9728
G 19008 0 26036 0 9427
G 26036 0 98025 0 9479
G 98025 0 101141 1 9373
G 101141 1 53078 1 9973
G 53078 1 38666 0 10495
G 38666 0 9608 0 10077
G 9608 0 15767 0 11685
G 15767 0 37740 1 10787
G 37740 1 40301 1 9807
G 103955 1 36518 0 7994
G 88815 1 8048 1 9785
G 8048 1 16517 0 8851
G 85469 0 63503 1 9801
G 63503 1 14354 1 9323
G 14354 1 47673 1 10154
G 47673 1 43791 0 11170
G 43791 0 75357 1 9143
G 75357 1 86603 1 10163
G 86603 1 11707 0 10536
G 11707 0 34518 0 10551
G 34518 0 49343 0 9358
G 49343 0 99574 0 9328
G 99574 0 55395 1 10346
G 55395 1 108535 1 8375
G 43157 1 114064 0 3081
G 87678 1 17319 0 11306
G 17319 0 7546 0 10559
G 7546 0 4777 0 10845
G 4777 0 89841 1 10670
G 89841 1 29178 0 10439
G 29178 0 81069 1 10749
G 81069 1 20947 1 10939
G 20947 1 83334 1 10702
G 83334 1 113019 1 10607
G 113019 1 86289 1 10019
G 86289 1 1019 1 10950
G 1019 1 59250 1 11235
G 59250 1 105643 0 10469
G 47742 1 64085 0 10306
G 64085 0 5582 1 10628
G 5582 1 55349 0 10432
G 55349 0 113517 0 10347
G 113517 0 24573 0 10196
G 24573 0 69706 1 10708
G 69706 1 28440 1 10006
G 28440 1 49611 1 10995
G 49611 1 30837 0 11003
G 30837 0 68065 0 10588
G 68065 0 20974 0 10327
G 20974 0 15482 1 10296
G 15482 1 83360 0 10856
G 83360 0 65109 0 11472
G 65109 0 16777 0 11591
G 16777 0 61655 0 9394
G 61655 0 17771 1 9490
G 17771 1 7619 0 10579
G 7619 0 75092 1 10244
G 75092 1 49094 0 10957
G 49094 0 96743 1 9915
G 96743 1 45268 1 10013
G 45268 1 60723 1 10478
G 60723 1 61703 1 10477
G 61703 1 13951 0 9985
G 13951 0 9969 0 10044
G 9969 0 68094 1 10860
G 68094 1 22238 0 10457
G 22238 0 65892 0 10250
G 65892 0 32121 1 9430
G 32121 1 110726 0 9355
G 110726 0 19203 0 9412
G 19203 0 80633 0 9386
G 80633 0 34434 0 9343
G 47742 1 85211 0 4720
G 85211 0 75080 1 4028
G 104812 0 68 0 7340
G 1114 0 37888 1 3890
G 10258 0 51547 1 7889
G 105454 0 70758 1 6311
G 83707 0 114064 0 3934
G 5317 1 66224 1 8976
G 66224 1 80654 1 8141
G 61547 0 4144 0 8834
G 105884 0 4144 0 8885
G 59768 0 68 0 7773
G 58911 0 92900 0 7913
G 89392 0 66696 1 8673
G 2828 0 27026 1 11310
G 27026 1 77876 0 11506
G 77876 0 41141 1 10700
G 41141 1 50563 1 10737
G 50563 1 81337 0 9815
G 81337 0 4291 1 8481
G 4291 1 103651 1 8404
G 103651 1 104222 0 9037
G 104222 0 52799 0 8964
G 52799 0 109510 1 9124
G 109510 1 98256 1 9204
G 98256 1 4014 1 9159
G 4014 1 16862 0 9719
G 16862 0 59610 1 10439
G 59610 1 106384 0 10682
G 106384 0 5581 1 11095
G 5581 1 74433 1 9799
G 74433 1 80639 0 9852
G 55339 1 10720 1 10119
G 10720 1 49638 0 10200
G 49638 0 107707 0 9585
G 107707 0 62570 0 10443
G 62570 0 114781 1 10353
G 114781 1 54066 0 10316
G 54066 0 7946 1 10249
G 7946 1 34122 1 10159
G 34122 1 37518 0 10956
G 37518 0 65860 0 10555
G 65860 0 59101 0 8953
G 55339 1 74377 0 8470
G 74377 0 115219 0 8891
G 115219 0 80399 1 6177
G 80399 1 92894 0 6667
G 92894 0 59101 0 9777
G 108407 1 32168 0 8650
G 32168 0 72577 1 9380
G 108407 1 15102 1 9050
G 15102 1 72577 1 9374
G 47479 0 108364 1 3863
G 87302 1 27665 1 11127
G 27665 1 46954 1 9338
G 46954 1 1232 0 9485
G 1232 0 55093 1 9849
G 55093 1 113824 0 9707
G 113824 0 52420 1 9434
G 52420 1 37473 1 8435
G 37473 1 56823 0 9857
G 87302 1 81257 0 3011
G 88357 0 71866 0 9741
G 71866 0 115054 1 10596
G 88357 0 92509 1 9982
G 92509 1 115054 1 10523
G 22785 1 74646 0 10620
G 74646 0 85480 0 9792
G 85480 0 94172 0 10607
G 94172 0 73854 1 10918
G 73854 1 95397 1 10243
G 95397 1 108359 1 10114
G 108359 1 13855 1 9999
G 13855 1 89777 0 9620
G 89777 0 110044 1 10262
G 110044 1 26889 0 9651
G 26889 0 71880 0 10853
G 71880 0 62095 0 9743
G 62095 0 8901 0 10661
G 59375 0 98104 1 4839
G 88190 1 61559 0 9595
G 61559 0 52633 1 7100
G 52633 1 33205 1 10170
G 88190 1 28988 0 10090
G 28988 0 1213 0 10437
G 1213 0 80769 0 10154
G 80769 0 9897 0 9800
G 9897 0 86455 1 10323
G 86455 1 33205 1 9373
G 63578 0 64975 0 10277
G 64975 0 100105 1 10064
G 100105 1 454 1 9890
G 454 1 78104 0 10452
G 78104 0 254 0 10196
G 254 0 46730 0 8916
G 46730 0 55404 1 9215
G 55404 1 86816 1 9247
G 86816 1 5539 0 9755
G 5539 0 3431 1 9599
G 3431 1 63755 0 10022
G 63755 0 85497 0 10633
G 85497 0 72433 0 11036
G 72433 0 12841 1 10409
G 12841 1 22041 0 10289
G 22041 0 66409 1 10068
G 66409 1 112656 1 10334
G 112656 1 71372 1 10333
G 71372 1 72234 1 10073
G 72234 1 115593 0 10027
G 115593 0 40036 1 10342
G 40036 1 50993 1 11236
G 50993 1 92610 0 11200
G 92610 0 40017 1 10855
G 40017 1 111206 0 9572
G 111206 0 83693 1 9903
G 83693 1 46087 0 10321
G 46087 0 77693 1 9564
G 77693 1 63479 1 9506
G 63479 1 96271 0 9437
G 96271 0 88480 0 10202
G 88480 0 75714 1 10134
G 75714 1 71230 1 10177
G 71230 1 111645 0 10490
G 34596 0 37888 1 3702
G 89856 0 108364 1 8224
G 88589 0 101713 0 7372
G 101713 0 11592 1 11000
G 88589 0 20650 1 9495
G 20650 1 11592 1 9151
G 70103 0 76904 1 11775
G 76904 1 53042 1 10040
G 53042 1 39045 0 10997
G 39045 0 28085 1 10814
G 28085 1 103868 0 11269
G 103868 0 57975 0 11073
G 57975 0 108834 1 9878
G 108834 1 83240 1 11063
G 83240 1 12559 0 10645
G 12559 0 96019 1 10059
G 96019 1 64717 0 10387
G 64717 0 49234 0 10546
G 49234 0 88286 0 10688
G 88286 0 31584 0 10084
G 31584 0 109759 0 10082
G 109759 0 13822 0 10911
G 13822 0 100361 1 10473
G 100361 1 47173 0 10088
G 47173 0 54288 0 9209
G 54288 0 65919 0 9310
G 65919 0 28954 1 9396
G 28954 1 1880 1 9961
G 1880 1 40926 0 10452
