#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000001_P:958600-959571   -            324 261328at2759         -            450   4.5e-06   18.9   1.5   1   4     0.099      0.23    3.3   0.0   161   190    63    91    50   105 0.61 -
ctg000001_P:958600-959571   -            324 261328at2759         -            450   4.5e-06   18.9   1.5   2   4     0.012     0.028    6.4   0.1   155   189   154   187   138   195 0.88 -
ctg000001_P:958600-959571   -            324 261328at2759         -            450   4.5e-06   18.9   1.5   3   4      0.11      0.26    3.1   0.0   169   220   218   270   188   283 0.75 -
ctg000001_P:958600-959571   -            324 261328at2759         -            450   4.5e-06   18.9   1.5   4   4       0.1      0.24    3.3   0.0   161   200   268   307   261   309 0.77 -
ctg000005_P:859375-859896   -            174 261328at2759         -            450   5.3e-06   18.6   0.2   1   2   7.2e-05   0.00017   13.7   0.1    58   137     1    87     1   100 0.66 -
ctg000005_P:859375-859896   -            174 261328at2759         -            450   5.3e-06   18.6   0.2   2   2      0.12      0.28    3.1   0.0   154   188   132   167   110   173 0.59 -
ctg000014_P:161839-162315   -            159 261328at2759         -            450   8.2e-06   18.0   0.0   1   1   4.4e-06     1e-05   17.7   0.0   153   204    34    85     3    92 0.78 -
ctg000003_P:231200-232195   -            332 261328at2759         -            450   1.4e-05   17.2   0.0   1   2   7.2e-05   0.00017   13.7   0.0   155   208    56   109    26   127 0.87 -
ctg000003_P:231200-232195   -            332 261328at2759         -            450   1.4e-05   17.2   0.0   2   2      0.41      0.97    1.3   0.0    93   115   182   204   173   304 0.69 -
ctg000000_P:502397-503254   -            286 261328at2759         -            450   3.1e-05   16.1   0.4   1   2    0.0052     0.012    7.5   0.0   168   195    46    73    26    82 0.72 -
ctg000000_P:502397-503254   -            286 261328at2759         -            450   3.1e-05   16.1   0.4   2   2     0.015     0.035    6.0   0.1    91   186   139   227   134   234 0.75 -
ctg000008_P:606538-606777   -             80 261328at2759         -            450   7.8e-05   14.8   0.0   1   1   3.5e-05   8.2e-05   14.7   0.0   155   214     2    61     1    72 0.92 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/eukaryota_odb10/hmms/261328at2759.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/metaeuk_output/rerun_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/hmmer_output/rerun_results/261328at2759.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/eukaryota_odb10/hmms/261328at2759.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/auto_lineage/run_eukaryota_odb10/metaeuk_output/rerun_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 11:56:30 2023
# [ok]
